93826114,793433687,还可以～本来想吃海南鸡饭&nbsp;卖完了<br />「叻沙」<br />是粉&nbsp;然后豆干&nbsp;🍤真的好嫩，因为是东南亚菜，所以加了很多的香料，味道还可以吧<br /><br />「仁当鸡饭」<br />真的满满的香料酱…会有一点点的油，不过香料味道真的很大，有一丢丢的不习惯<br /><br />这里的香料味道还是很正的,40,1531840464000
93826114,773062085,这个小馆在一个美食街里面，比较靠里，找了半天才找到，价格在新加坡算是很良心了，点了招牌的叻沙和咖喱鸡饭，叻沙简直太好吃了，浓浓的椰浆香味，最后真的吃的一点汤都没剩下，真可惜在新加坡的旅程要结束了，没有能再吃一次，下次再来我一定会再去这家餐馆。咖喱鸡味道也不错，咖喱酱很下饭,50,1529194895000
93826114,751359090,午饭第二顿<br />点了叻沙和么么渣渣<br />么么渣渣非常不推荐<br />芋头老且不粉不糯<br />叻沙要了小份<br />汤头香浓<br />香料的味道忍忍就好[偷笑],50,1530771147000
93826114,11337464,点了叻沙，味道很好。用鲜虾替代了蛤蜊。不过虾很脆，很甜，出奇的好吃。,40,1530885096000
93826114,4683730,「叻沙」老娘惹当然是来吃叻沙咯<br /><br />来的恶时候太早了所以大部分店家都没开，到这里的时候老板刚来，我大概是开门生意<br /><br />说说味道，东西是不多的，吃饱是不可能的，所以我又配了海南鸡饭和甘蔗汁<br /><br />不过还是蛮浓郁的，好多欧美朋友感兴趣,50,1519956700000
93826114,37667067,本来奔着天天海南鸡饭去的，结果发现关门了！看这家香香的，就点了一份，成为新加坡第一顿南洋菜叻沙,40,1526470997000
93826114,1580614,比较里面的一个小店铺，5元一份LAKSA，可以微信支付。吃好再去隔壁买点冷饮吃吃，感觉蛮好，就是热了点！,30,1532168354000
93826114,20878490,本来是去吃天天的&nbsp;但是关门了&nbsp;就随便选了一家&nbsp;然后以后的行程每天都想吃&nbsp;仁当鸡饭真的很有特点&nbsp;即使不喜欢吃香料的我也是吃的干干净净&nbsp;20块人民币吃到饱&nbsp;不想排天天的可以试一试,50,1523443210000
22064651,22700917,【亚坤咖椰吐司】（白沙浮广场店）套餐都会带一个半熟蛋，新加坡特色蘸酱油吃，实在是吃不来，就单点了奶茶+咖椰吐司，好像咖椰牛油吐司更受欢迎些。对了，这家不售卖正餐，一整天都卖吐司，布吉岛大家是从哪里的亚坤吃到沙叻的。<br /><br />咖椰酱比我想象中的要甜很多，比奶茶甜度高多了了解下。本来打算好吃就买瓶咖椰酱回去，现在彻底放弃了。面包片脆脆的，一吃还在簌簌的掉渣。一顿早饭整体下来感觉也还不错。,40,1529845382000
22064651,2906781,国人太熟悉的品牌，好像是新加坡必吃的早餐。过了上班高峰期还是需要拼桌。<br />点了个套餐外加一杯咖啡两个人分，奶茶茶味还是很浓的，半生熟蛋的生熟也刚刚好，唯一不太满意的是面包烤不够，不脆。咖椰酱太少，略显小气。,30,1531392999000
22064651,298193,口味总体不错.买了A套餐C套餐还有cheese&nbsp;ball.A套餐里面的土司好好吃，烤得脆脆的，一口咬下去口感很好[愉快]&nbsp;C套餐也不错，闺女喜欢吃这个软软的.cheese&nbsp;ball一般，里面的芝士吃多了有点腻.<br />搭配的奶茶还不错，咖啡感觉就是速溶的不喜欢.<br />冰饮要加钱.,40,1532493241000
22064651,1440978984,在新加坡最喜欢的一家店了！第一次吃咖椰牛油吐司的时候感觉太惊艳了，咖耶酱的清甜与黄油结合起来一点也不觉得腻，吐司是烤得很脆的那种，但是又不会很干~一口下去简直太满足了！套餐里的半熟蛋也很好吃，原本担心会不会腥味很重，其实完全多虑了~配上特质的酱油吃起来一点也不会腥。唯一感觉不太满意的是咖啡真的太甜了……也许是个人口味的原因吧，一口下去简直甜到齁，不喜欢太甜的朋友要慎点,40,1529033451000
22064651,135744492,新加坡必打卡的店之一，真的好吃。<br />到处都有连锁店，找起来特别方便。<br />我就就近住处找了一家，看着店面很小，但是排队的人蛮多的。<br />店主做起东西来蛮快的，大家也都是吃了就走，也不用等很久的位置。<br />KAYA&nbsp;TOAST&nbsp;WITH&nbsp;BUTTER&nbsp;SET，面包是烘了底的，咖椰酱的味道也还不错，有椰子的味道。<br />蛋看起来是生的，但是真的没有腥味，一口一个，听说加点酱油和黑胡椒粉比较好吃。<br />还有了个花生酱的，那个味道也不错，花生酱味道很浓。<br />奶茶分量不大，就是香港那种丝袜奶茶的味道。<br />总的来说，下次去新加坡一定还要吃这个。,50,1521520824000
22064651,4981886,去新加坡必打卡之地<br />咖椰吐司必须刷几次<br />「咖椰土司」陪流黄蛋我简直老鼠掉进米缸😌😌亚坤还有自己的咖椰酱卖<br />搭配咖啡或者美禄都有<br />值得去☺️,40,1528893519000
22064651,4454637,其实是bugis&nbsp;junction吧，这家店面也不大，来了两次<br />套餐都是那些套餐，一份吐司一份水波蛋两个+咖啡或奶茶一杯，一般是4.8元一个套餐<br />如果不点套餐，一份吐司大概是2.4<br />值得一提的是这家有咸的吐司，就是一个吐司兜子，里面塞馅儿的。金枪鱼的挺好吃，鱼肉碎配蛋黄酱。吐司不是特别脆的那种，外面稍微烤一下，基本比较软。4新币一个套餐，没有水波蛋，只有一个饮料。<br /><br />吃过的吐司有<br />咖椰黄油：经典的，吐司很脆！好吃。作为甜食爱好者并不觉得很甜哈哈<br />咖椰花生酱：这个更甜一点吧，小心花生酱会掉出来……<br />咖椰花生酱蒸糕：唯一一个不是吐司的吧，感觉会健康一点<br /><br />水波蛋：配酱油吃蛮好的啊，就是很生，黄儿完全是液态那种。不吃生蛋的就不行。放一放还会更熟一点。<br /><br />咖啡：说实话不太喜欢新加坡的传统咖啡，口感怪怪的，比较苦，不够香,40,1524631555000
22064651,1051584352,早上吃这个感觉不错的！挺喜欢，虽然杭州也有，但感觉口味还是不一样的，来新加坡🇸🇬尝尝这边的味道～感觉不错哦,40,1531063953000
22064651,162221110,新加坡国民奶茶吐司，有自己独特的味道[强],50,1532689517000
22064651,613409077,国民早餐，口味是没话说的，土司烤的十分松脆，茶的味道也很浓。就是太热门了，几乎很难等到座位。不过要给服务员的态度点赞，听说我要从堂食改成外带，立马改了过来，没有半点不耐烦,40,1523700683000
22375866,3766239,临走前再来吃一次。这家店比克拉克码头店好。本地人居多。领的的阿姨超级亲切，看到小朋友一直弟弟、弟弟地叫，手脚也麻利，点单领位上菜一气呵成。这家店会主动加汤，喝到够为止～除了肉骨茶，还点了猪肚，汤是一样的汤，很美味。来新加坡别错过哦。,50,1532597876000
22375866,120730231,这是第三次吃啦，前两次都是在克拉码头附近的那家，这次住在Tanah&nbsp;Merah那边，只要坐一站地铁去Expo，出站后过对面马路就是啦，超级方便！<br />中午一点左右到店的，刚好还有最后一张桌子，不用排队✌🏻✌🏻<br /><br />肉骨茶是一种骨肉兼饮茶的饮食方式，闽南语：Bak-Kut-Teh&nbsp;，风味享誉海内外<br />分为新加坡的海南派及马来西亚的福建派，海南肉骨茶较重胡椒味，福建肉骨茶较重药材味<br /><br />Emmm…其实对我来说，感觉就是胡椒猪骨汤<br />不过的确挺好的，骨头也好吃，汤也好喝，胡椒味比我们平常出去吃的要浓很多，多喝几口真是从喉咙辣到胃里，好正点！,40,1530098520000
22375866,1288564610,松发在新加坡已经开成连锁店了，我们住的酒店旁就有一家。从市区逛回来后，特地赶来一尝<br />【口味】新加坡的肉骨茶跟马来西亚的口味完全不一样，据说是改良后的。味道跟自己家炖的排骨汤很像了，就是胡椒味更浓一些，吃的惯，挺好吃的。而且汤会给免费续<br />米饭比在马来吃的品质好。当然价格相对来说也不便宜,50,1531267434000
22375866,159759011,口味很适合广东人，点了肉骨拼猪肚，脱骨肉够嫩，口感不错，猪肚一般，米饭🍚很香，卤味拼盘不怎么样，比起潮汕的差多了，味很淡。在新加坡吃得到这个价格的青菜觉得蛮划算咯！重头戏是汤！浓浓的，有点稍微稠，胡椒味盖过了中药味，喝下去热乎乎的很暖胃免费续汤，续了一碗。蛮不错的汤喝了有点上瘾，就是肚子太饱喝不下了，哈哈哈！,40,1528637377000
22375866,5328993,公司楼下的肉骨茶，在新加坡也大有名气。之前来坡县唯一没吃过松发，于是来尝尝。晚上店里人不多，落座后服务员送来菜单。肉骨茶有大小份，青菜咸菜也都分大小份，比较合理。一个人点了一个大份儿肉骨茶，一份小的青菜，一直惦记着亚华的咸菜，看图片差不多就点了一份，但感觉真的不如亚华，肉骨茶汤也不是那么有味道，还是喜欢胡椒味浓一点的。咸菜是热的，不脆了。青菜还可以。一个人吃这些还是有点多,40,1522635001000
22375866,34550345,环境类是于国内连锁快餐，但口味不错。特别是离酒店近，从商场出来就到了。,50,1532687846000
22375866,1745509011,招牌肉骨茶真是名不虛傳！白胡椒湯底鮮、厚、勁、醇。油條必點！另外，點麵線比點白米飯有意思多了，白飯品質差強人意。,50,1533174821000
22375866,1092074636,午餐时间都要排队的，味道不错，新加坡必吃,50,1532324637000
22375866,22060413,汤特别特别好喝，尤其泡在米饭里，汤泡饭，汤可以无限续，光喝汤也ok的，不咸，肉骨茶肉多很嫩，跟印尼的肉骨茶不同。上菜速度快，离我住的酒店很近，吃完了在不远的shoppingmall逛逛。导游特别推荐的，才知道有很多连锁店。,50,1525368513000
22375866,26452749,肉骨茶是新加坡传统的美食，要是特色的美食，他用药材去熬骨头好吃的，汤药材会十足。入口很香，香非常非常的美味。配上海南鸡饭绝配绝配，不要太美味哦来新加坡一定要好好喝一碗肉骨茶吃一份海南吃饭没吃到你这没有来新加坡。新加坡企业发展局食品协会美食节！协会胡总组织参观中！,50,1524545483000
19445126,113198,抖花小阿姨和抖脚小阿弟又一次联袂出马，摘下了本次坡县的第三颗小星星⭐。<br /><br />💋环境<br />山路掩映下的餐厅，环境自是没话说了。开阔敞亮的设计，是适合阳光明媚的日子去的好地方。当然，我们去的当天瓢泼大雨，竟然也别有味道。<br /><br />💋味道<br />我们双休日午间点了套餐，88新币不含酒水饮料外加服务费。比起上海的米其林也不算太贵了。味道也着实有几道称得上令人惊艳的。<br />强调一下印象深刻的几道：<br />👍沙爹黑毛猪肉串：算是刷新了我对沙爹肉串的认知，有点像日式酱烧的感觉，但又充斥着浓浓的东南亚气息，肉竟然有汁水，再也不是又硬又干的样子了，好喜欢💕<br />👍前菜有一道DIY的，要自己根据他们的步骤一步步自己放，最后一口闷，口感中有软糯有香脆，有清甜，有咸鲜，很丰富的层次，有点像精致的西餐。是好吃的。<br />👍主菜共有五道，配着米饭，很东南亚的感觉，而好像每一道都有好吃的感觉。印象最深的是一道牛肉和一道乌贼。<br />牛肉炖得酥而不烂。调味是微甜微辣的，超棒。<br />乌贼也很出其不意：选料非常非常嫩，小小的一口口，却有着大大的满足。<br /><br />👍甜点中的黑果冰淇淋和榴莲冰淇淋都很好吃。尤其是黑果，很特别，还有多到爆炸的跳跳糖作为点缀，蛮有乐趣的。<br /><br />红唇💋封印菜颁给：沙爹猪肉串。恭喜！,50,1527175315000
19445126,14051026,喜欢娘惹文化和娘惹菜，这家是唯一上米其林的娘惹菜餐厅，那我肯定要来尝一尝。<br />提前官方合作网站预订午餐，方便靠谱。<br />打Grab过来，司机说以前这一片是工厂，他很奇怪为什么我要来吃娘惹菜，极力给我推荐新加坡的海南鸡饭，可是我真的不喜欢吃海南鸡饭。<br />白色的长房子，里面还有其它餐厅，共用洗手间，我不喜欢麻绳编的凳子。<br />用餐的人很多，并不仅仅是游客。<br />只有88新币的套餐，在米其林餐厅里面这个算最便宜的了。套餐里面的菜品除了甜品可以选择外，其它都看今天厨房做什么就吃什么，因此我没吃到感兴趣的黑果鸡，还吃到了讨厌的娘惹小金杯，最后选甜品的时候逼不得已选了黑果冰淇淋，但是能吃到肉丸汤还是一个不小的安慰。<br />娘惹小金杯：我讨厌不是因为难吃，是觉得素菜丝加虾肉这种组成很一般。当然这家的配菜有些不一样，酱香味萝卜丝配蛋丝+植物样的草+虾肉+偏甜的辣椒酱，最近看了寻味地图，原来小金杯源于做薄饼剩下的材料不被浪费而想出来的小吃。<br />黑猪肉沙爹：这是我吃过的最好吃的沙爹味肉串了，肉质不柴，味重。<br />肉丸汤：除了黑果鸡外，最感兴趣的一道菜了，果然没有让我失望，100%肉馅组成，有鸡肉、鱼肉，还有其它的分辨不出来，汤不知道是用什么熬出来的，很清爽的口感，应该过滤过的。<br />咖喱虎虾：一个不过瘾。<br />叄峇酱小墨鱼：酱汁比较咸，叄峇酱类似于豆瓣+韩式大酱的味道。<br />沙拉：有小鱼干、腰果、植物样的草、泡菜萝卜片和芦荟，一点儿橄榄油和甜辣酱汁，不喜欢这种组成，小鱼干在哪里吃都是超咸的。<br />叄峇酱煎红鲷：鱼肉不咸。<br />咖喱牛肉：牛腩部位，咖喱酱浓郁酱香型，肉娃最爱，超满足！<br />黑果冰淇淋：因为好奇黑果的味道，冰淇淋什么的甜品我是觉得没什么意思，制作没有其它甜品复杂。感觉是比较苦涩的巧克力味，黑果什么味还是不知道，垫底的是曲奇颗粒，奇形怪状的颗粒就是那种充气的饼干类型的颗粒。<br />想喝椰汁，没货，听服务员推荐点了姜汁，我还以为有什么特别的，结果还是好大一股姜的味道，辣口，慎点！,50,1529990214000
19445126,42731900,米其林一星的娘惹菜Candlenut坐落在Dempsey&nbsp;hill中的一排殖民地风情的小白楼里，菜品和装潢设计一样兼具传统与现代，南洋与西风。这里的菜单每周都会随季节与时令变换，调味有温和化改良，但脉络依然很地道，食材考究，制作精致，大环境小环境都好得没话说，给一星绝对物超所值。,50,1531452488000
19445126,18425386,"2016/2017连续两年@米其林指南&nbsp;一星🌟<br />代表着新加坡🇸🇬最高水平的娘惹菜！<br /><br />虽然上次晚上去吃的灯光很灾难&nbsp;满座的氛围也有些吵闹&nbsp;但仅仅凭着好吃就能n刷<br />至少拍出对得起它味道的颜值&nbsp;也要把之前甜品的遗憾补上！<br /><br />————<br />▪️ᴄʜᴀʀᴄᴏᴀʟ&nbsp;ɢʀɪʟʟᴇᴅ&nbsp;sɴᴀᴋᴇ&nbsp;ʀɪᴠᴇʀ&nbsp;ғᴀʀᴍ&nbsp;ᴋᴜʀᴏʙᴜᴛᴀ&nbsp;ᴘᴏʀᴋ&nbsp;ɴᴇᴄᴋ&nbsp;sᴀᴛᴀʏ,&nbsp;ᴋɪᴄᴀᴘ&nbsp;ᴍᴀɴɪs&nbsp;ɢʟᴀᴢᴇ<br />娘惹特色的街头美食——沙爹串。<br />他家用的是黑毛猪颈肉&nbsp;肥瘦相间&nbsp;搭配印尼甜酱油&nbsp;不像传统一样有着浓郁的花生酱味&nbsp;反而有些日式居酒屋的味道<br /><br />▪️ᴋɪɴɢ&nbsp;ᴛɪɢᴇʀ&nbsp;ᴘʀᴀᴡɴ,&nbsp;ɢᴜʟᴀ&nbsp;ᴍᴇʟᴀᴋᴀ&nbsp;ᴄᴏᴄᴏɴᴜᴛ&nbsp;sᴀᴜᴄᴇ,&nbsp;ʟᴇᴍᴏɴɢʀᴀss,&nbsp;ᴛʜᴀɪ&nbsp;ʙᴀsɪʟ<br />这道椰奶咖喱酱汁的虎虾&nbsp;二刷要点&nbsp;以后每次去都要点！<br />（参考之前的评价……）<br /><br />▪️ʙᴜᴀʜ&nbsp;ᴋᴇʟᴜᴀᴋ&nbsp;ᴏғ&nbsp;ʙʀᴀɪsᴇᴅ&nbsp;ʟᴏᴄᴀʟ&nbsp;ᴄʜɪᴄᴋᴇɴ,&nbsp;ᴘᴇʀᴀɴᴀᴋᴀɴ&nbsp;sɪɢɴᴀᴛᴜʀᴇ&nbsp;ʙʟᴀᴄᴋ&nbsp;ɴᴜᴛ&nbsp;sᴀᴍʙᴀʟ<br />黑果鸡已经在不同娘惹餐厅吃过好几次啦&nbsp;但是他家是唯一把黑果挖出来&nbsp;跟叁岜酱一起炖煮鸡肉的。<br />所以做出来的汤底很有厚度&nbsp;鸡肉嫩而入味&nbsp;鲜香微辣&nbsp;还带着黑果独特的发酵和烟熏感。<br /><br />▪️ʙᴜᴀᴋ&nbsp;ᴋᴇʟᴜᴀᴋ&nbsp;ɪᴄᴇ&nbsp;ᴄʀᴇᴀᴍ,&nbsp;ᴠᴀʟʀʜᴏɴᴀ&nbsp;ᴄʜᴏᴄᴏʟᴀᴛᴇ,&nbsp;ᴄʜɪʟʟɪ,&nbsp;ᴡᴀʀᴍ&nbsp;ᴄʜᴏᴄᴏʟᴀᴛᴇ&nbsp;ᴇsᴘᴜᴍᴀ<br />“<br />可能是全世界独一无二的黑果冰淇淋！<br />”<br />黑果奇特的风味淡化&nbsp;加入法芙娜巧克力&nbsp;辣椒粉和热巧克力泡沫&nbsp;底下还铺了跳跳糖！<br />层次超级丰富&nbsp;第一口可能不习惯&nbsp;但是细细品味&nbsp;越吃越有味道&nbsp;最后简直被迷的不行<br /><br />▪️ᴍᴀᴏ&nbsp;sʜᴀɴ&nbsp;ᴡᴀɴɢ&nbsp;ɪᴄᴇ&nbsp;ᴄʀᴇᴀᴍ,&nbsp;ᴅᴜʀɪᴀɴ&nbsp;ᴘᴜʀᴇᴇ,&nbsp;ᴋᴜᴇʜ&nbsp;ʀᴏsᴇ<br />非常浓郁的榴莲冰淇淋和榴莲果泥&nbsp;新鲜又醇厚&nbsp;搭配做成玫瑰花的薄脆饼。<br /><br />————<br />刷了两遍菜单&nbsp;推荐一下最合个人口味的——椰浆和牛&nbsp;椰奶咖喱虾&nbsp;叁岜酱红鲷&nbsp;黑果冰淇淋<br />但真心每道菜都很不错啦。<br /><br />ps.白天的整体体验都比晚上好太多。光线明亮&nbsp;人也不多不拥挤&nbsp;比较像米其林的“***”",50,1525340337000
19445126,848211914,味道很好&nbsp;1824grain-fed&nbsp;牛肉和咖哩鸡惊艳。甜品大都是coconut元素&nbsp;个人非常喜欢&nbsp;特别是椰浆糖和rice&nbsp;cake融合的时候。BTW周围都是不错的餐厅&nbsp;还有品牌集合店&nbsp;可以不防早点去可以拍拍照逛下集合店,50,1531018708000
19445126,754114024,如果說沒有給這個店高分，原因只有一個：實在是吃不慣這個味道……<br /><br />店家主打的是娘惹菜，也是新加坡米其林指南一顆星的店，得到這樣的殊榮，自然不是一般的氣象……<br /><br />午餐時到店，店的位置很好，周邊的環境很贊……另外一家米其林指南一顆星的法國料理店corner&nbsp;house就在傍邊……<br /><br />店的設計無疑是一個亮點，非常精美而且品味奇贊……<br />當然主要是殖民地風格的建築里，演繹出東方匯西方的格調……<br />店很大，細節做得盡善盡美，光線柔和，非常舒服的坐下來……,30,1522706579000
19445126,286373,米其林餐厅中唯一一家娘惹菜餐厅，其实店面不大，电话定位的时候说当晚三轮全满了，但后来直接去的时候还是找到了位置。菜品有些挺精致，但量很少，五个人吃只能一人一口。口味有些还不错，酸酸甜甜的，环境也不错。一星嘛，还行吧只能说，没吃过娘惹菜可以尝试。,50,1523163905000
19445126,44716657,坡村唯一一家米其林餐厅，听说是意大利著名设计师Paola&nbsp;Navone设计的，舒适感很强，连洗手间都是Super美，整体口味是东南亚风格，偏辣偏咸，服务非常好，但上菜速度略慢，给五颗星😆,50,1526312331000
19445126,58620825,服务和环境都很棒，但食品的味道比较重，不太合我们广东人的口味，我们点的是厨师推介，一set套餐连服务费和税费的话，大概100多点的新加坡币。感觉性价比一般般,30,1529816359000
19445126,9282706,在新加坡植物园附近<br />服务很好，是一个会中文的小姐姐服务的，很棒！每道菜无论前菜还是甜点都详细介绍！<br />前菜&nbsp;汤都还可以，中国北方的胃感觉还不错！<br />重点来了，主菜简直不忍直视，当然不是看起来，是吃起来，口太重了，娘惹菜跟中餐的结合还是吃不惯，小伙伴龇牙咧嘴，真心吃不惯这个口味！<br />如果想去体验一下还可以，为了好吃的话就不要尝试了,20,1523427664000
24942544,685159,再去观音庙拜拜的路上去了老咖啡喝一杯，地方很好找，地铁出来穿过市场就到在路口。<br />老咖啡因为是红色所以很醒目，有卖咖啡和奶茶，喝奶茶的一间有空调，喝咖啡的地方没有，室外也有座位，靠最外一侧能抽烟。<br />咖啡的味道确实还不错，不过和其他店比也没有明显的区别，新加坡咖啡有点类似越南咖啡，浓郁！<br />买了点咖啡送朋友，买单时发现居然也有卖啤酒[微笑][微笑],50,1532237281000
24942544,32303877,[环境]&nbsp;位置在牛车水，史密斯街街角。<br />[服务]&nbsp;新加坡的服务永远是说英语会比话语态度要好一些。<br /><br />菜品上——<br />「咖椰土司」这个比较不好吃，和亚坤和土司工坊都没得比。<br />「娘惹肉粽」但是娘惹肉粽真的好吃哦，好吃到爆！大概是我吃过的最好吃的肉粽了，把粽子拨开以后发现料真的很足，米糯肉香，一口吃下去满满的幸福！在减脂期的我也忍不住把整只都吃光了，真的好吃到让人欲罢不能呀。<br />「咖啡」咖啡就一般吧，感觉太浓，不太适合我的口味。大概这家的东南亚菜系比较有特色，大家可以试试其它菜品！,50,1531487194000
24942544,2818114,在坡国暴走的晚上，想吃些特色的小食，暴走3km后走到了牛车水，兜了一圈，在外面一条街上吃有点热，所以还是去了南洋老咖啡。<br />点了叻沙，咖喱鸡，和饮料。<br />叻沙汤底非常浓郁，料很足，有一勺不知道什么酱在调羹里，总之一起放进去之后，汤有些些咸，里面的小海鲜都很新鲜。<br />咖喱鸡惊艳到我，鸡肉非常嫩！咖喱薄薄的很鲜美。<br />饮料已经忘记是点了什么，就记得很甜，有机会还是试试咖啡。,50,1533082051000
24942544,4800636,旅游攻略上推荐的必吃美食<br />有几家连锁<br />这家在牛车水中心，街道转角口<br />红色的外墙，很显眼<br />根据大众定位很容易找到<br />晚上营业时间比较早结束，过来的时候，店家已经准备打烊了<br />不过还是很nice的，打包了一份咖啡<br /><br />咖啡冷热及含糖含奶量不同，价格略有差异<br />点了传统的老咖啡，新加坡的咖啡普遍杯型偏小，不过咖啡和奶味都很浓郁，选了无糖，还不错<br />口味整体感觉和亚坤吐司卖的咖啡差不多<br />顺便路过的话，建议尝试,40,1531208091000
24942544,119769471,强烈推荐这家吐司真的太好吃了，第一天白天来到这边因为刚吃了饭实在吃不下了，第二天晚上过来吃宵夜就随便要了一杯咖啡和吐司，才觉得幸好没错过呀…吐司里的椰浆甜而不腻，吐司的松软度刚合适…咖啡感觉奶比较多，有点甜，口感还行…,40,1531926616000
24942544,6176084,第一天到新加坡住在牛车水这里，第二天早上就到这里试一下新加坡的咖啡店。这家南洋老咖啡传说有百年历史。<br /><br />【位置】牛车水美食街转角处，非常显眼的店，一座红色建筑。<br /><br />【环境】店面不大，有个小小的咖啡博物馆在隔壁，坐在里面有种复古怀旧的感觉。<br /><br />【咖啡丝】看菜单确实吓了一跳，我们给西方咖啡文化先入为主了，根本看不懂新加坡咖啡怎么点，经询问后要了杯咖啡丝。但咖啡丝是有甜的，没选甜度所以对我来说偏甜了。味道还可以，香浓，但不滑，可能跟制作方法有关。<br /><br />【半生熟鸡蛋】接近液体状，吃惯太阳蛋就不会觉得蛋腥，有两个蛋在里面，这样吃比较好吸收蛋的营养。<br /><br />【水粿】和【红桃粿】太经典了，简直不能吃，作为一个从小吃这些吃到大的汕头人，这做粿的水平我真的不敢恭维，不予置评，建议不要试，哈哈哈。<br /><br />【附新加坡咖啡术语】<br /><br />Kopi：咖啡&nbsp;+&nbsp;炼奶，一般不会额外添加糖粉。<br /><br />Kopi&nbsp;C：咖啡&nbsp;+&nbsp;淡奶&nbsp;+&nbsp;糖。<br /><br />Kopi&nbsp;C&nbsp;Kosong：咖啡&nbsp;+&nbsp;淡奶，这是一种口感没有甜味的咖啡。<br /><br />Kopi&nbsp;O：咖啡&nbsp;+&nbsp;糖。<br /><br />Kopi&nbsp;O&nbsp;Kosong：黑咖啡，不加奶和糖。,30,1527524012000
24942544,41329346,超级可爱，居然看到店铺版的南洋咖啡<br />咖啡好喝<br />不记得有没有要去冰，但是是没有冰块的，好评，这样就不会融化影响味道了<br />店里面不仅有喝的，还有叻沙之类吃的，不过刚吃饱，没有尝试了<br />买一杯咖啡，静静坐一下，感觉很舒服呢<br />旁边的一个寺庙？是你允许带吃的和喝的进去的哦[微笑],30,1530975252000
24942544,53525506,总的来说，环境和气氛大于味道的一家。<br />和朋友从牛车水走得有点累，看到这家攻略上有提过的店就进来了。<br />选择了坐在外面看风景。<br />这家的外观真的醒目，复古而好看，坐在外面，吹着风，聊天，静坐一个下午，特别舒服。<br />冰沙奶茶味道偏淡，可能我更喜欢港式的茶走？<br /><br />不过还是强烈安利在这里静坐，看来来往往的行人还有天气一点点暗下来，是难得的闲暇时间。,40,1530902572000
24942544,6172962,到新加坡第一天的早饭，真的相当棒啦，因为就住在牛车水，晚上到也没仔细看，就像趁着吃早饭仔细看下就坐在了室外…实在太热…推荐在室内吃吧……<br />地处牛车水大门口，史密斯街，红色的门楣特显眼，早上很多人排队买，所以特别容易看到，我就是看着人流涌动，凑上去看才想吃的……点单速度很快，还没仔细研究菜单就轮到了……<br />点了咖啡及咖椰吐司，一份吐司早上几个人分着吃也够了，都是比较偏甜了，咖啡可能是加了炼乳吧？很香甜……不喜欢喝偏甜的可以看看其他的，咖椰吐司整体口感也偏甜……一大早不喜欢吃那么甜腻，如果下午来吃可能更喜欢吧～,40,1527735662000
24942544,37427747,现在好多地方都可以大众上找，在牛车水一个繁华的商街，地段不错。在牛车水，史密斯街道街角，很好找，红色的房子很显眼，复古系列<br />吐司自然是不如亚坤当早餐的，卖点是咖啡，据说是有百年历史了，店里也有速溶的可以买回去送人。,40,1531825060000
19444298,5358946,亚洲第一&nbsp;全球排名第七的bar&nbsp;文化底蕴拔群&nbsp;就像名字一样&nbsp;仿佛把纽约的酒文化带到了新加坡<br /><br />New&nbsp;York&nbsp;Sour在喝过的鸡尾酒中可以排名第一&nbsp;非常棒&nbsp;品尝完这一杯之后&nbsp;就知道亚洲第一酒吧&nbsp;bartender的水准名副其实了。<br />the&nbsp;Manhattan&nbsp;男性好像对这一款比较赞不绝口<br />小芝士蛋糕&nbsp;第一口就惊艳了&nbsp;酸甜比例搭配的无可挑剔&nbsp;很下酒。<br />爆米花&nbsp;是咸口的&nbsp;还比较特别&nbsp;就是有点软了&nbsp;如果能酥脆一点&nbsp;没准还可以再点两杯gins<br /><br />总体来说&nbsp;是一个比较正统的bar&nbsp;四平八稳的&nbsp;店员们都穿着整齐的小黑裙&nbsp;很端庄&nbsp;服务也不错&nbsp;进门处还有两个藏酒室。鸡尾酒调的就像香水一样&nbsp;仿佛有前中后调&nbsp;非常有层次和质感&nbsp;推荐给所有来新加坡的朋友去试一试&nbsp;也祝我们大北京早日能有上榜的酒吧,50,1529763282000
19444298,9582448,新加坡打卡系列第一家<br />本来只给了三星<br />因为觉得实在对不起亚洲第一的名号<br />现在想想四星还是有的<br /><br />原评论：作为老酒鬼来了新加坡<br />自然不会放过号称亚洲第一的酒吧<br />然而…excuse&nbsp;me?<br />酒店二楼进门觉得这么老派的酒店风格会隐藏什么玄机&nbsp;然而从门口到入门&nbsp;的直观感受——就…酒吧啊<br />整个装潢到吧台到酒的出品<br />就是<br />完全四平八稳中规中矩没啥大毛病<br />可<br />到底精彩在哪里？！<br />怎么说也是亚洲第一…<br />是我期待值太高吗？<br />真的只是主调常年缺席？<br />以及<br />口味太甜的酒退掉也迟迟没有上新<br />总之<br />酒吧本身？及格的<br />但亚洲第一？可算了吧<br />外面的世界日新月异啊同志们,40,1528475677000
